['control_change', 'channel=0', 'control=64', 'value=127', 'time=0.36354166666666665', 381509.3315972257, 202763.2993807544]
['note_on', 'channel=0', 'note=53', 'velocity=0', 'time=1.0635416666666666', 382617.1875000035, 204868.80643514774]
['note_on', 'channel=0', 'note=46', 'velocity=0', 'time=0.03125', 382649.7395833368, 204930.6724602523]
['note_on', 'channel=0', 'note=32', 'velocity=0', 'time=0.00625', 382656.2500000035, 204943.04566527327]
['note_on', 'channel=0', 'note=39', 'velocity=0', 'time=0.0125', 382669.2708333368, 204967.79207531505]
['note_on', 'channel=0', 'note=60', 'velocity=0', 'time=0.008333333333333333', 382677.95138889237, 204984.28968200964]
['note_on', 'channel=0', 'note=67', 'velocity=0', 'time=0.046875', 382726.77951389237, 205077.08871966653]
['control_change', 'channel=0', 'control=64', 'value=0', 'time=5.430208333333333', 388383.24652778124, 215827.3416820093]
['note_on', 'channel=0', 'note=63', 'velocity=79', 'time=9.292708333333334', 398063.1510416701, 234224.23534728077]
['note_on', 'channel=0', 'note=63', 'velocity=0', 'time=0.065625', 398131.5104166701, 234354.15400000042]
['note_on', 'channel=0', 'note=61', 'velocity=75', 'time=5.403125', 403759.76562500343, 245050.78974058587]
['note_on', 'channel=0', 'note=61', 'velocity=0', 'time=2.314583333333333', 406170.789930559, 249633.0]
